GeneOntology_Term	InterPro_Domain
GeneOntology_Term	InterPro_Repeat
GeneOntology_Term	InterPro_BindingSite
GeneOntology_Term	InterPro_Family
GeneOntology_Term	InterPro_Publication
InterPro_ActiveSite	GeneOntology_SynonymType
InterPro_ActiveSite	ENZYME_Protein
InterPro_ActiveSite	GeneOntology_Idspace
InterPro_ActiveSite	GeneOntology_Header
InterPro_ActiveSite	GeneOntology_Subset
GeneOntology_SynonymType	ENZYME_Protein
GeneOntology_SynonymType	InterPro_Classification
GeneOntology_SynonymType	InterPro_Domain
GeneOntology_SynonymType	InterPro_Repeat
GeneOntology_SynonymType	InterPro_BindingSite
GeneOntology_SynonymType	InterPro_Family
GeneOntology_SynonymType	InterPro_Publication
ENZYME_Protein	InterPro_Classification
ENZYME_Protein	InterPro_Domain
ENZYME_Protein	InterPro_Repeat
ENZYME_Protein	InterPro_BindingSite
ENZYME_Protein	InterPro_Family
ENZYME_Protein	InterPro_Publication
ENZYME_Protein	GeneOntology_Idspace
ENZYME_Protein	GeneOntology_Header
ENZYME_Protein	GeneOntology_Subset
InterPro_Classification	GeneOntology_Idspace
InterPro_Classification	GeneOntology_Header
InterPro_Classification	GeneOntology_Subset
InterPro_Domain	GeneOntology_Idspace
InterPro_Domain	GeneOntology_Header
InterPro_Domain	GeneOntology_Subset
InterPro_Repeat	GeneOntology_Idspace
InterPro_Repeat	GeneOntology_Header
InterPro_Repeat	GeneOntology_Subset
InterPro_BindingSite	GeneOntology_Idspace
InterPro_BindingSite	GeneOntology_Header
InterPro_BindingSite	GeneOntology_Subset
InterPro_Family	GeneOntology_Idspace
InterPro_Family	GeneOntology_Header
InterPro_Family	GeneOntology_Subset
InterPro_Publication	GeneOntology_Idspace
InterPro_Publication	GeneOntology_Header
InterPro_Publication	GeneOntology_Subset
